Make,Model,Year,Price,Color,BodyType,WheelConf,Transmission,Fuel,Mileage,LOC,MakeModel,Make_Model_BodyType
Nissan,Rogue,2015,22399,White,SUV_Crossover,All-wheel drive (AWD),Automatic,Gasoline,39629,Regina,Nissan-Rogue,Nissan-Rogue-SUV_Crossover
Nissan,Rogue,2016,13995,Burgundy,SUV_Crossover,All-wheel drive (AWD),Automatic,Gasoline,123000,Toronto,Nissan-Rogue,Nissan-Rogue-SUV_Crossover
Nissan,Rogue,2016,14900,White,SUV_Crossover,All-wheel drive (AWD),Automatic,Gasoline,73404,Toronto,Nissan-Rogue,Nissan-Rogue-SUV_Crossover
Nissan,Rogue,2016,16450,Grey,SUV_Crossover,All-wheel drive (AWD),Automatic,Gasoline,114000,Toronto,Nissan-Rogue,Nissan-Rogue-SUV_Crossover
Nissan,Rogue,2016,16988,Grey,SUV_Crossover,All-wheel drive (AWD),Automatic,Gasoline,50000,Toronto,Nissan-Rogue,Nissan-Rogue-SUV_Crossover
Nissan,Rogue,2016,18500,White,SUV_Crossover,All-wheel drive (AWD),Automatic,Gasoline,81400,Edmonton,Nissan-Rogue,Nissan-Rogue-SUV_Crossover
Nissan,Rogue,2016,18988,Other,SUV_Crossover,All-wheel drive (AWD),Automatic,Gasoline,103019,Calgary,Nissan-Rogue,Nissan-Rogue-SUV_Crossover
Nissan,Rogue,2016,18988,Other,SUV_Crossover,All-wheel drive (AWD),Automatic,Gasoline,103019,Vancouver,Nissan-Rogue,Nissan-Rogue-SUV_Crossover
Nissan,Rogue,2016,19700,Other,SUV_Crossover,All-wheel drive (AWD),Automatic,Gasoline,75378,Calgary,Nissan-Rogue,Nissan-Rogue-SUV_Crossover
Nissan,Rogue,2016,19995,White,SUV_Crossover,All-wheel drive (AWD),Automatic,Gasoline,74976,Halifax,Nissan-Rogue,Nissan-Rogue-SUV_Crossover
Nissan,Rogue,2016,20980,Other,SUV_Crossover,All-wheel drive (AWD),Automatic,Gasoline,62630,Toronto,Nissan-Rogue,Nissan-Rogue-SUV_Crossover
Nissan,Rogue,2016,20988,White,SUV_Crossover,All-wheel drive (AWD),Automatic,Gasoline,91872,Vancouver,Nissan-Rogue,Nissan-Rogue-SUV_Crossover
Nissan,Rogue,2016,23988,White,SUV_Crossover,All-wheel drive (AWD),Automatic,Gasoline,148660,Calgary,Nissan-Rogue,Nissan-Rogue-SUV_Crossover
Nissan,Rogue,2016,23988,White,SUV_Crossover,All-wheel drive (AWD),Automatic,Gasoline,148660,Vancouver,Nissan-Rogue,Nissan-Rogue-SUV_Crossover
Nissan,Rogue,2016,24995,White,SUV_Crossover,All-wheel drive (AWD),Automatic,Gasoline,73000,Halifax,Nissan-Rogue,Nissan-Rogue-SUV_Crossover
Nissan,Rogue,2017,12500,Grey,SUV_Crossover,All-wheel drive (AWD),Automatic,Gasoline,145000,Toronto,Nissan-Rogue,Nissan-Rogue-SUV_Crossover
Nissan,Rogue,2017,17995,Blue,SUV_Crossover,4 x 4,Automatic,Gasoline,138000,Halifax,Nissan-Rogue,Nissan-Rogue-SUV_Crossover
Nissan,Rogue,2017,18990,White,SUV_Crossover,Front-wheel drive (FWD),Automatic,Gasoline,58135,Toronto,Nissan-Rogue,Nissan-Rogue-SUV_Crossover
Nissan,Rogue,2017,20975,Red,SUV_Crossover,All-wheel drive (AWD),Automatic,Gasoline,66278,Halifax,Nissan-Rogue,Nissan-Rogue-SUV_Crossover
Nissan,Rogue,2017,21800,White,SUV_Crossover,All-wheel drive (AWD),Automatic,Gasoline,77000,Winnepeg,Nissan-Rogue,Nissan-Rogue-SUV_Crossover
Nissan,Rogue,2017,21988,Black,SUV_Crossover,All-wheel drive (AWD),Automatic,Gasoline,118265,Vancouver,Nissan-Rogue,Nissan-Rogue-SUV_Crossover
Nissan,Rogue,2017,22800,Other,SUV_Crossover,All-wheel drive (AWD),Automatic,Gasoline,65000,Winnepeg,Nissan-Rogue,Nissan-Rogue-SUV_Crossover
Nissan,Rogue,2017,22900,Blue,SUV_Crossover,All-wheel drive (AWD),Automatic,Gasoline,59972,Calgary,Nissan-Rogue,Nissan-Rogue-SUV_Crossover
Nissan,Rogue,2017,23300,Blue,SUV_Crossover,All-wheel drive (AWD),Automatic,Gasoline,54000,Winnepeg,Nissan-Rogue,Nissan-Rogue-SUV_Crossover
Nissan,Rogue,2017,23988,White,SUV_Crossover,All-wheel drive (AWD),Automatic,Gasoline,59763,Vancouver,Nissan-Rogue,Nissan-Rogue-SUV_Crossover
Nissan,Rogue,2017,25999,Other,SUV_Crossover,All-wheel drive (AWD),Automatic,Gasoline,72294,Regina,Nissan-Rogue,Nissan-Rogue-SUV_Crossover
Nissan,Rogue,2018,475,Black,SUV_Crossover,Front-wheel drive (FWD),Automatic,Gasoline,29000,Halifax,Nissan-Rogue,Nissan-Rogue-SUV_Crossover
Nissan,Rogue,2018,19995,Black,SUV_Crossover,All-wheel drive (AWD),Automatic,Gasoline,111000,Toronto,Nissan-Rogue,Nissan-Rogue-SUV_Crossover
Nissan,Rogue,2018,21988,Black,SUV_Crossover,All-wheel drive (AWD),Automatic,Gasoline,123306,Vancouver,Nissan-Rogue,Nissan-Rogue-SUV_Crossover
Nissan,Rogue,2018,24990,Red,SUV_Crossover,All-wheel drive (AWD),Automatic,Gasoline,36000,Calgary,Nissan-Rogue,Nissan-Rogue-SUV_Crossover
Nissan,Rogue,2018,27000,Red,SUV_Crossover,All-wheel drive (AWD),Automatic,Gasoline,16000,Halifax,Nissan-Rogue,Nissan-Rogue-SUV_Crossover
Nissan,Rogue,2018,28800,White,SUV_Crossover,All-wheel drive (AWD),Automatic,Gasoline,34692,Vancouver,Nissan-Rogue,Nissan-Rogue-SUV_Crossover
Nissan,Rogue,2019,21500,Black,SUV_Crossover,All-wheel drive (AWD),Automatic,Gasoline,35650,Calgary,Nissan-Rogue,Nissan-Rogue-SUV_Crossover
Nissan,Rogue,2019,23999,Grey,SUV_Crossover,All-wheel drive (AWD),Automatic,Gasoline,35467,Fredericton,Nissan-Rogue,Nissan-Rogue-SUV_Crossover
Nissan,Rogue,2019,24977,Other,SUV_Crossover,All-wheel drive (AWD),Automatic,Gasoline,34120,Fredericton,Nissan-Rogue,Nissan-Rogue-SUV_Crossover
Nissan,Rogue,2020,24995,Grey,SUV_Crossover,All-wheel drive (AWD),Automatic,Gasoline,26000,Calgary,Nissan-Rogue,Nissan-Rogue-SUV_Crossover
Nissan,Rogue,2020,27990,Grey,SUV_Crossover,All-wheel drive (AWD),Automatic,Gasoline,17351,Winnepeg,Nissan-Rogue,Nissan-Rogue-SUV_Crossover
Nissan,Rogue,2020,28000,Black,SUV_Crossover,All-wheel drive (AWD),Automatic,Gasoline,39475,Winnepeg,Nissan-Rogue,Nissan-Rogue-SUV_Crossover
Nissan,Sentra,2003,2900,Burgundy,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,111659,Toronto,Nissan-Sentra,Nissan-Sentra-Sedan
Nissan,Sentra,2005,2100,Black,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,193471,Edmonton,Nissan-Sentra,Nissan-Sentra-Sedan
Nissan,Sentra,2006,1250,Blue,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,171000,Calgary,Nissan-Sentra,Nissan-Sentra-Sedan
Nissan,Sentra,2006,3899,Silver,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,100000,Winnepeg,Nissan-Sentra,Nissan-Sentra-Sedan
Nissan,Sentra,2008,4000,Yellow,Sedan,Front-wheel drive (FWD),Manual,Gasoline,200372,Calgary,Nissan-Sentra,Nissan-Sentra-Sedan
Nissan,Sentra,2009,3900,Grey,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,186000,Halifax,Nissan-Sentra,Nissan-Sentra-Sedan
Nissan,Sentra,2010,4000,White,Sedan,Front-wheel drive (FWD),Manual,Gasoline,191000,Edmonton,Nissan-Sentra,Nissan-Sentra-Sedan
Nissan,Sentra,2010,5200,Black,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,173000,Winnepeg,Nissan-Sentra,Nissan-Sentra-Sedan
Nissan,Sentra,2010,9895,Grey,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,110000,Regina,Nissan-Sentra,Nissan-Sentra-Sedan
Nissan,Sentra,2012,4100,Black,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,210000,Winnepeg,Nissan-Sentra,Nissan-Sentra-Sedan
Nissan,Sentra,2012,6500,White,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,62000,Edmonton,Nissan-Sentra,Nissan-Sentra-Sedan
Nissan,Sentra,2012,7200,Red,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,122204,Fredericton,Nissan-Sentra,Nissan-Sentra-Sedan
Nissan,Sentra,2013,130,Red,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,95000,Regina,Nissan-Sentra,Nissan-Sentra-Sedan
Nissan,Sentra,2013,7000,Grey,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,110000,Fredericton,Nissan-Sentra,Nissan-Sentra-Sedan
Nissan,Sentra,2013,8195,Blue,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,137000,Winnepeg,Nissan-Sentra,Nissan-Sentra-Sedan
Nissan,Sentra,2014,4995,Blue,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,180000,Fredericton,Nissan-Sentra,Nissan-Sentra-Sedan
Nissan,Sentra,2014,7600,Black,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,153000,Toronto,Nissan-Sentra,Nissan-Sentra-Sedan
Nissan,Sentra,2014,9995,Blue,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,137000,Calgary,Nissan-Sentra,Nissan-Sentra-Sedan
Nissan,Sentra,2015,9000,Black,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,86000,Winnepeg,Nissan-Sentra,Nissan-Sentra-Sedan
Nissan,Sentra,2015,9995,Blue,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,80000,Toronto,Nissan-Sentra,Nissan-Sentra-Sedan
Nissan,Sentra,2015,10488,White,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,116000,Regina,Nissan-Sentra,Nissan-Sentra-Sedan
Nissan,Sentra,2016,9990,Black,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,87159,Fredericton,Nissan-Sentra,Nissan-Sentra-Sedan
Nissan,Sentra,2016,10888,Silver,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,166539,Edmonton,Nissan-Sentra,Nissan-Sentra-Sedan
Nissan,Sentra,2016,11888,Black,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,74900,Winnepeg,Nissan-Sentra,Nissan-Sentra-Sedan
Nissan,Sentra,2016,12850,Black,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,113000,Toronto,Nissan-Sentra,Nissan-Sentra-Sedan
Nissan,Sentra,2016,12995,White,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,79635,Calgary,Nissan-Sentra,Nissan-Sentra-Sedan
Nissan,Sentra,2016,13450,Grey,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,111000,Toronto,Nissan-Sentra,Nissan-Sentra-Sedan
Nissan,Sentra,2016,13988,White,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,58707,Vancouver,Nissan-Sentra,Nissan-Sentra-Sedan
Nissan,Sentra,2017,11950,White,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,129000,Toronto,Nissan-Sentra,Nissan-Sentra-Sedan
Nissan,Sentra,2017,12450,Black,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,96000,Toronto,Nissan-Sentra,Nissan-Sentra-Sedan
Nissan,Sentra,2017,12488,Grey,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,55782,Toronto,Nissan-Sentra,Nissan-Sentra-Sedan
Nissan,Sentra,2017,13895,Black,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,74950,Regina,Nissan-Sentra,Nissan-Sentra-Sedan
Nissan,Sentra,2017,13995,Black,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,130000,Halifax,Nissan-Sentra,Nissan-Sentra-Sedan
Nissan,Sentra,2017,13995,White,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,48802,Charlottetown,Nissan-Sentra,Nissan-Sentra-Sedan
Nissan,Sentra,2017,15500,Grey,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,23257,Edmonton,Nissan-Sentra,Nissan-Sentra-Sedan
Nissan,Sentra,2017,15887,Other,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,71168,Vancouver,Nissan-Sentra,Nissan-Sentra-Sedan
Nissan,Sentra,2017,15988,Other,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,65220,Vancouver,Nissan-Sentra,Nissan-Sentra-Sedan
Nissan,Sentra,2017,15995,Red,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,76000,Halifax,Nissan-Sentra,Nissan-Sentra-Sedan
Nissan,Sentra,2017,18995,White,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,25257,Calgary,Nissan-Sentra,Nissan-Sentra-Sedan
Nissan,Sentra,2018,15995,Other,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,59671,Regina,Nissan-Sentra,Nissan-Sentra-Sedan
Nissan,Sentra,2018,16998,White,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,24533,Edmonton,Nissan-Sentra,Nissan-Sentra-Sedan
Nissan,Sentra,2018,17988,Black,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,31926,Vancouver,Nissan-Sentra,Nissan-Sentra-Sedan
Nissan,Sentra,2019,17639,Black,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,35381,Winnepeg,Nissan-Sentra,Nissan-Sentra-Sedan
Nissan,Sentra,2019,18988,Blue,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,71329,Vancouver,Nissan-Sentra,Nissan-Sentra-Sedan
Nissan,Sentra,2019,18995,Blue,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,19675,Winnepeg,Nissan-Sentra,Nissan-Sentra-Sedan
Nissan,Sentra,2019,18995,Blue,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,27255,Winnepeg,Nissan-Sentra,Nissan-Sentra-Sedan
Nissan,Sentra,2019,18995,Red,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,20049,Whitehorse,Nissan-Sentra,Nissan-Sentra-Sedan
Nissan,Sentra,2019,19690,Red,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,195,Winnepeg,Nissan-Sentra,Nissan-Sentra-Sedan
Nissan,Sentra,2019,20999,Black,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,17000,Calgary,Nissan-Sentra,Nissan-Sentra-Sedan
Ram,1500,2010,11000,Red,Pickup,4 x 4,Automatic,Gasoline,284724,Toronto,Ram-1500,Ram-1500-Pickup
Ram,1500,2010,16900,Black,Pickup,4 x 4,Automatic,Gasoline,197000,Winnepeg,Ram-1500,Ram-1500-Pickup
Ram,1500,2011,9900,Silver,Pickup,4 x 4,Automatic,Gasoline,290678,Calgary,Ram-1500,Ram-1500-Pickup
Ram,1500,2011,9900,White,Pickup,4 x 4,Automatic,Gasoline,242000,Vancouver,Ram-1500,Ram-1500-Pickup
Ram,1500,2011,10900,Black,Pickup,4 x 4,Automatic,Gasoline,235000,Halifax,Ram-1500,Ram-1500-Pickup
Ram,1500,2011,11877,Black,Pickup,4 x 4,Automatic,Gasoline,76851,Winnepeg,Ram-1500,Ram-1500-Pickup
Ram,1500,2011,12000,Silver,Pickup,4 x 4,Automatic,Gasoline,154000,Regina,Ram-1500,Ram-1500-Pickup
Ram,1500,2011,12888,White,Pickup,4 x 4,Automatic,Gasoline,244521,Calgary,Ram-1500,Ram-1500-Pickup
Ram,1500,2011,14980,White,Pickup,4 x 4,Automatic,Gasoline,205365,Edmonton,Ram-1500,Ram-1500-Pickup
Ram,1500,2011,18900,White,Pickup,4 x 4,Automatic,Gasoline,178000,Regina,Ram-1500,Ram-1500-Pickup
Ram,1500,2011,18999,Tan,Pickup,4 x 4,Automatic,Gasoline,138888,Calgary,Ram-1500,Ram-1500-Pickup
Ram,1500,2011,20990,Blue,Pickup,4 x 4,Automatic,Gasoline,165076,Calgary,Ram-1500,Ram-1500-Pickup
Ram,1500,2011,23777,Blue,Pickup,4 x 4,Automatic,Gasoline,106659,Calgary,Ram-1500,Ram-1500-Pickup
Ram,1500,2011,29000,White,Pickup,4 x 4,Automatic,Gasoline,76065,Calgary,Ram-1500,Ram-1500-Pickup
Ram,1500,2012,5950,White,Pickup,4 x 4,Automatic,Gasoline,200000,Whitehorse,Ram-1500,Ram-1500-Pickup
Ram,1500,2012,8909,Silver,Pickup,4 x 4,Automatic,Gasoline,149364,Edmonton,Ram-1500,Ram-1500-Pickup
Ram,1500,2012,12900,Black,Pickup,Rear-wheel drive (RWD),Automatic,Gasoline,99000,Winnepeg,Ram-1500,Ram-1500-Pickup
Ram,1500,2012,14850,Blue,Pickup,4 x 4,Automatic,Gasoline,122982,Edmonton,Ram-1500,Ram-1500-Pickup
Ram,1500,2012,15800,White,Pickup,4 x 4,Automatic,Gasoline,146404,Edmonton,Ram-1500,Ram-1500-Pickup
Ram,1500,2012,16890,Black,Pickup,4 x 4,Automatic,Gasoline,189000,Fredericton,Ram-1500,Ram-1500-Pickup
Ram,1500,2012,16999,Red,Pickup,4 x 4,Automatic,Gasoline,183102,Calgary,Ram-1500,Ram-1500-Pickup
Ram,1500,2012,17900,Black,Pickup,4 x 4,Automatic,Gasoline,192000,Calgary,Ram-1500,Ram-1500-Pickup
Ram,1500,2012,18980,Other,Pickup,4 x 4,Automatic,Gasoline,117815,Winnepeg,Ram-1500,Ram-1500-Pickup
Ram,1500,2012,18990,Black,Pickup,4 x 4,Automatic,Gasoline,86293,Calgary,Ram-1500,Ram-1500-Pickup
Ram,1500,2012,18990,White,Pickup,Rear-wheel drive (RWD),Automatic,Gasoline,84374,Vancouver,Ram-1500,Ram-1500-Pickup
Ram,1500,2012,21999,Grey,Pickup,4 x 4,Automatic,Gasoline,149476,Calgary,Ram-1500,Ram-1500-Pickup
Ram,1500,2012,23220,Other,Pickup,4 x 4,Automatic,Gasoline,156176,Regina,Ram-1500,Ram-1500-Pickup
Ram,1500,2012,23495,Brown,Pickup,4 x 4,Automatic,Gasoline,134974,Edmonton,Ram-1500,Ram-1500-Pickup
Ram,1500,2012,23999,Grey,Pickup,4 x 4,Automatic,Gasoline,122748,Edmonton,Ram-1500,Ram-1500-Pickup
Ram,1500,2012,25990,Blue,Pickup,4 x 4,Automatic,Gasoline,96431,Vancouver,Ram-1500,Ram-1500-Pickup
Ram,1500,2013,11750,White,Pickup,All-wheel drive (AWD),Automatic,Gasoline,221000,Edmonton,Ram-1500,Ram-1500-Pickup
Ram,1500,2013,14000,Black,Pickup,4 x 4,Automatic,Gasoline,192000,Edmonton,Ram-1500,Ram-1500-Pickup
Ram,1500,2013,16888,Red,Pickup,4 x 4,Automatic,Gasoline,210465,Calgary,Ram-1500,Ram-1500-Pickup
Ram,1500,2013,17900,Silver,Pickup,4 x 4,Automatic,Gasoline,135811,Winnepeg,Ram-1500,Ram-1500-Pickup
Ram,1500,2013,18850,Other,Pickup,4 x 4,Automatic,Gasoline,139205,Edmonton,Ram-1500,Ram-1500-Pickup
Ram,1500,2013,22900,Red,Pickup,4 x 4,Automatic,Gasoline,53053,Vancouver,Ram-1500,Ram-1500-Pickup
Ram,1500,2013,22999,Grey,Pickup,4 x 4,Automatic,Gasoline,105525,Winnepeg,Ram-1500,Ram-1500-Pickup
Ram,1500,2013,23999,Black,Pickup,4 x 4,Automatic,Gasoline,168008,Regina,Ram-1500,Ram-1500-Pickup
Ram,1500,2013,26980,Black,Pickup,4 x 4,Automatic,Gasoline,148801,Edmonton,Ram-1500,Ram-1500-Pickup
Ram,1500,2013,26999,Black,Pickup,4 x 4,Automatic,Gasoline,150888,Calgary,Ram-1500,Ram-1500-Pickup
Ram,1500,2013,30738,White,Pickup,4 x 4,Automatic,Gasoline,102174,Edmonton,Ram-1500,Ram-1500-Pickup
Ram,1500,2014,138,Silver,Pickup,4 x 4,Automatic,Gasoline,176000,Edmonton,Ram-1500,Ram-1500-Pickup
